"id","created","timeCleared","offer_tiepe","canceled","cleared","updated","unitsAvailable","unitsCleared","priceCleared","priceOriginal","product","auction_id","group_id","phase_id","player_id"
282,2017-05-09 16:18:13.695318,2017-05-09 16:18:15.932013,0,false,true,false,0,6,50,50,300,1,22,10,292
281,2017-05-09 16:18:13.336371,2017-05-09 16:18:18.578324,1,false,true,false,0,2,40,40,80,1,22,10,291
286,2017-05-09 16:18:18.514805,2017-05-09 16:18:18.514550,0,false,true,false,0,2,60,40,120,1,22,10,289
287,2017-05-09 16:18:18.537321,2017-05-09 16:18:18.546849,0,false,true,true,0,8,50,40,400,1,22,10,289
285,2017-05-09 16:18:17.365677,2017-05-09 16:18:18.546927,1,false,true,false,0,8,50,50,-400,1,22,10,285
293,2017-05-09 16:18:32.811245,2017-05-09 16:18:33.889189,0,false,true,false,0,6,48,48,288,1,22,10,286
288,2017-05-09 16:18:18.568076,2017-05-09 16:18:18.578250,1,false,true,true,0,2,40,50,-80,1,22,10,285
289,2017-05-09 16:18:18.589372,,1,true,false,true,6,0,0,40,0,1,22,10,291
294,2017-05-09 16:18:33.889418,2017-05-09 16:18:33.889070,1,false,true,false,0,6,48,50,-288,1,22,10,291
296,2017-05-09 16:18:34.060730,,0,false,false,false,2,0,0,200,0,1,22,10,292
297,2017-05-09 16:18:36.491344,2017-05-09 16:18:36.491026,0,false,true,false,0,2,45,40,90,1,22,10,289
291,2017-05-09 16:18:30.690950,2017-05-09 16:18:36.490937,1,false,true,false,0,2,45,45,-90,1,22,10,285
302,2017-05-09 16:19:26.853132,,0,false,false,false,6,0,0,30,0,1,22,10,289
295,2017-05-09 16:18:33.933244,,0,true,false,true,4,0,0,48,0,1,22,10,286
300,2017-05-09 16:18:54.236342,,0,true,false,false,2,0,0,50,0,1,22,10,286
301,2017-05-09 16:19:22.701340,,0,false,false,false,1,0,0,42,0,1,22,10,286
298,2017-05-09 16:18:36.564819,,0,true,false,true,6,0,0,40,0,1,22,10,289
305,2017-05-09 16:19:51.929791,,1,true,false,false,15,0,0,10,0,1,22,11,287
306,2017-05-09 16:19:56.560907,,1,true,false,false,20,0,0,40,0,1,22,11,288
308,2017-05-09 16:20:02.125110,2017-05-09 16:20:02.124804,0,false,true,false,0,10,50,50,500,1,22,11,286
304,2017-05-09 16:19:51.164474,2017-05-09 16:20:02.124882,1,false,true,false,0,10,50,50,-500,1,22,11,291
357,2017-05-09 16:23:38.730411,,1,false,false,false,10,0,0,30,0,1,22,13,287
310,2017-05-09 16:20:03.830609,2017-05-09 16:20:03.830315,0,false,true,false,0,5,50,50,250,1,22,11,292
309,2017-05-09 16:20:02.192334,2017-05-09 16:20:03.830230,1,false,true,true,0,5,50,50,-250,1,22,11,291
313,2017-05-09 16:20:09.850423,2017-05-09 16:20:09.850151,1,false,true,false,0,10,50,50,-500,1,22,11,285
311,2017-05-09 16:20:03.856552,2017-05-09 16:20:09.850165,0,false,true,true,0,10,50,50,500,1,22,11,292
303,2017-05-09 16:19:50.486509,,0,true,false,false,15,0,0,70,0,1,22,11,292
317,2017-05-09 16:20:24.083980,2017-05-09 16:20:24.083606,1,false,true,false,0,5,48,48,-240,1,22,11,285
315,2017-05-09 16:20:13.038472,2017-05-09 16:20:24.083691,0,false,true,false,0,5,48,48,240,1,22,11,286
318,2017-05-09 16:20:24.109924,,0,true,false,true,5,0,0,48,0,1,22,11,286
316,2017-05-09 16:20:19.040046,,0,true,false,false,5,0,0,80,0,1,22,11,292
320,2017-05-09 16:20:29.061066,,0,false,false,false,1,0,0,60,0,1,22,11,292
321,2017-05-09 16:20:34.761520,,0,false,false,false,14,0,0,53,0,1,22,11,290
322,2017-05-09 16:20:37.690195,,1,false,false,false,15,0,0,20,0,1,22,11,287
319,2017-05-09 16:20:26.762527,,0,true,false,false,8,0,0,52,0,1,22,11,286
323,2017-05-09 16:20:37.824527,,0,false,false,false,6,0,0,55,0,1,22,11,286
324,2017-05-09 16:20:41.999332,2017-05-09 16:20:41.998984,1,false,true,false,0,10,50,50,-500,1,22,11,288
312,2017-05-09 16:20:03.904105,2017-05-09 16:20:41.998997,0,false,true,false,0,10,50,50,500,1,22,11,289
329,2017-05-09 16:21:07.168192,2017-05-09 16:21:07.167815,1,false,true,false,0,7,52,55,-364,1,22,12,288
328,2017-05-09 16:21:06.170987,2017-05-09 16:21:07.167914,0,false,true,false,0,7,52,52,364,1,22,12,290
332,2017-05-09 16:21:10.084755,2017-05-09 16:21:10.084425,0,false,true,false,0,1,41,40,41,1,22,12,289
326,2017-05-09 16:21:05.667392,2017-05-09 16:21:10.084345,1,false,true,false,0,1,41,41,-41,1,22,12,291
334,2017-05-09 16:21:11.582340,2017-05-09 16:21:11.581982,1,false,true,false,0,2,40,50,-80,1,22,12,285
333,2017-05-09 16:21:10.111765,2017-05-09 16:21:11.582066,0,false,true,true,0,2,40,40,80,1,22,12,289
